task,evals,learner,renv_project,object,size,serialized_size,k
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,benchmark result store models,1.49512,2.190448,1.46506501150409
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,task,0.524848,0.589416,1.12302228454715
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,learner,0.229336,0.423424,1.84630411274288
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,learner$param_set,0.199312,0.362208,1.81729148270049
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,learner trained,0.39168,0.643792,1.6436683006536
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,learner$model,0.09704,0.097528,1.00502885408079
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,resampling,0.160896,0.273264,1.69838902147971
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,resampling instantiated,0.192696,0.305064,1.58313613152323
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,prediction,0.092656,0.034256,0.369711621481609
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,resample result,0.983752,1.41564,1.43902121672942
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,resample result store models,1.61588,2.301336,1.42419981681808
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,benchmark result,0.951056,1.392648,1.46431755858751
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,benchmark result store models,1.48704,2.182368,1.46759199483538
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,task,0.524848,0.589416,1.12302228454715
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,learner,0.229336,0.423424,1.84630411274288
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,learner$param_set,0.199312,0.362208,1.81729148270049
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,learner trained,0.39168,0.643792,1.6436683006536
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,learner$model,0.09704,0.097528,1.00502885408079
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,resampling,0.160896,0.273264,1.69838902147971
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,resampling instantiated,0.192696,0.305064,1.58313613152323
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,prediction,0.092656,0.034256,0.369711621481609
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,resample result,0.983752,1.41564,1.43902121672942
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,resample result store models,1.615392,2.300848,1.42432796497692
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,benchmark result,0.951056,1.392648,1.46431755858751
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,benchmark result store models,1.48928,2.184608,1.46688869789428
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,task,0.524848,0.589416,1.12302228454715
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,learner,0.229336,0.423424,1.84630411274288
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,learner$param_set,0.199312,0.362208,1.81729148270049
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,learner trained,0.39192,0.644032,1.6432741375791
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,learner$model,0.09704,0.097528,1.00502885408079
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,resampling,0.160896,0.273264,1.69838902147971
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,resampling instantiated,0.192696,0.305064,1.58313613152323
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,prediction,0.092656,0.034256,0.369711621481609
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,resample result,0.987136,1.419024,1.43751620850622
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,resample result store models,1.615456,2.300912,1.42431115424995
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,benchmark result,0.953864,1.396032,1.4635545528503
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,benchmark result store models,1.490128,2.186032,1.46700954548871
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,task,0.527408,0.59724,1.13240603100446
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,learner,0.362192,0.448736,1.23894508989707
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,learner$param_set,0.332512,0.387864,1.16646617264941
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,learner trained,0.52712,0.676616,1.28360904537866
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,learner$model,0.09704,0.097528,1.00502885408079
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,resampling,0.344712,0.406784,1.18006915918216
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,resampling instantiated,0.376512,0.438584,1.16486061533231
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,prediction,0.092656,0.034256,0.369711621481609
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,resample result,1.114408,1.574952,1.41326336494354
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,resample result store models,1.748608,2.46272,1.40838884415489
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,benchmark result,1.081136,1.55196,1.43549007710408
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,benchmark result store models,1.635248,2.359808,1.44308875473323
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,task,0.527408,0.59724,1.13240603100446
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,learner,0.082192,0.122856,1.49474401401596
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,learner$param_set,0.05228,0.061752,1.18117827084927
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,learner trained,0.248408,0.352024,1.41712022157096
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,learner$model,0.09704,0.097528,1.00502885408079
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,resampling,0.064496,0.080848,1.25353510295212
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,resampling instantiated,0.096296,0.112648,1.16980975326078
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,prediction,0.092656,0.034256,0.369711621481609
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,resample result,0.834448,0.93908,1.12539067742987
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,resample result store models,1.466016,1.824216,1.24433566891494
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,benchmark result,0.801176,0.916088,1.14342915913607
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,benchmark result store models,1.350376,1.719024,1.2729965579957
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,task,0.527408,0.59724,1.13240603100446
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,learner,0.082192,0.122856,1.49474401401596
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,learner$param_set,0.05228,0.061752,1.18117827084927
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,learner trained,0.248408,0.352024,1.41712022157096
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,learner$model,0.09704,0.097528,1.00502885408079
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,resampling,0.064496,0.080848,1.25353510295212
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,resampling instantiated,0.096296,0.112648,1.16980975326078
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,prediction,0.092656,0.034256,0.369711621481609
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,resample result,0.834448,0.93908,1.12539067742987
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,resample result store models,1.467624,1.825824,1.24406796291148
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,benchmark result,0.801176,0.916088,1.14342915913607
data_1000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,benchmark result store models,1.346256,1.714904,1.27383202006156
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,task,0.523432,0.585704,1.11896865304376
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,learner,0.228048,0.419784,1.84077036413387
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,learner$param_set,0.198136,0.358904,1.81140226914846
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,learner trained,0.3894,0.636344,1.63416538263996
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,learner$model,0.09704,0.097528,1.00502885408079
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,resampling,0.158848,0.269592,1.69716962127317
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,resampling instantiated,0.43612,0.546864,1.25393011097863
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,prediction,0.09204,0.033976,0.369143850499783
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,resample result,2.854168,3.325592,1.16517037539486
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,resample result store models,8.653696,11.708624,1.35302002751194
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,benchmark result,2.564248,3.036472,1.1841569146198
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,benchmark result store models,8.404968,11.460696,1.3635621218308
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,task,0.523424,0.585696,1.11897047135783
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,learner,0.229,0.420736,1.83727510917031
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,learner$param_set,0.199088,0.359856,1.80752230169573
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,learner trained,0.390288,0.637232,1.63272250235723
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,learner$model,0.09704,0.097528,1.00502885408079
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,resampling,0.1598,0.270544,1.69301627033792
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,resampling instantiated,0.437072,0.547816,1.25337701797416
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,prediction,0.09204,0.033976,0.369143850499783
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,resample result,2.855168,3.327264,1.1653478884605
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,resample result store models,8.694944,11.750544,1.35142261985816
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,benchmark result,2.565248,3.038144,1.18434708846864
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,benchmark result store models,8.439368,11.495768,1.36215982049841
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,task,0.524128,0.586736,1.11945173698028
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,learner,0.229336,0.423424,1.84630411274288
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,learner$param_set,0.199312,0.362208,1.81729148270049
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,learner trained,0.391088,0.640608,1.63801497361208
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,learner$model,0.09704,0.097528,1.00502885408079
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,resampling,0.160136,0.271328,1.69435979417495
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,resampling instantiated,0.437408,0.5486,1.25420659887336
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,prediction,0.092152,0.0342,0.371125965795642
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,resample result,2.856304,3.33176,1.16645847220744
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,resample result store models,8.685824,11.744784,1.352178446167
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,benchmark result,2.566384,3.04264,1.18557472303443
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,benchmark result store models,8.431144,11.490904,1.36291160487829
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,task,0.524128,0.586736,1.11945173698028
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,learner,0.229336,0.423424,1.84630411274288
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,learner$param_set,0.199312,0.362208,1.81729148270049
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,learner trained,0.391088,0.640608,1.63801497361208
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,learner$model,0.09704,0.097528,1.00502885408079
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,resampling,0.160136,0.271328,1.69435979417495
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,resampling instantiated,0.437408,0.5486,1.25420659887336
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,prediction,0.092152,0.0342,0.371125965795642
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,resample result,2.856304,3.33176,1.16645847220744
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,resample result store models,8.67716,11.73612,1.35253009049044
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,benchmark result,2.566384,3.04264,1.18557472303443
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,benchmark result store models,8.401424,11.461184,1.364195403065
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,task,0.524128,0.586736,1.11945173698028
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,learner,0.229336,0.423424,1.84630411274288
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,learner$param_set,0.199312,0.362208,1.81729148270049
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,learner trained,0.390848,0.640608,1.63902079580809
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,learner$model,0.09704,0.097528,1.00502885408079
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,resampling,0.160136,0.271328,1.69435979417495
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,resampling instantiated,0.437408,0.5486,1.25420659887336
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,prediction,0.092656,0.034256,0.369711621481609
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,resample result,2.8564,3.33176,1.16641926900994
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,resample result store models,8.686072,11.744936,1.35215733878328
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,benchmark result,2.566608,3.04264,1.18547125232992
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,benchmark result store models,8.399688,11.459224,1.36424400525353
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,task,0.524848,0.589416,1.12302228454715
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,learner,0.229336,0.423424,1.84630411274288
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,learner$param_set,0.199312,0.362208,1.81729148270049
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,learner trained,0.39168,0.643792,1.6436683006536
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,learner$model,0.09704,0.097528,1.00502885408079
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,resampling,0.160896,0.273264,1.69838902147971
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,resampling instantiated,0.438168,0.550536,1.25644958098264
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,prediction,0.092656,0.034256,0.369711621481609
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,resample result,2.2034,2.381848,1.08098756467278
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,resample result store models,8.021016,10.801672,1.34667129450932
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,benchmark result,1.877136,2.156728,1.14894605398863
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,benchmark result store models,6.97076,10.029128,1.43874240398464
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,task,0.524848,0.589416,1.12302228454715
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,learner,0.229336,0.423424,1.84630411274288
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,learner$param_set,0.199312,0.362208,1.81729148270049
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,learner trained,0.39168,0.643792,1.6436683006536
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,learner$model,0.09704,0.097528,1.00502885408079
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,resampling,0.160896,0.273264,1.69838902147971
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,resampling instantiated,0.438168,0.550536,1.25644958098264
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,prediction,0.092656,0.034256,0.369711621481609
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,resample result,2.2034,2.381848,1.08098756467278
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,resample result store models,8.018912,10.799568,1.34676225403147
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,benchmark result,1.877136,2.156728,1.14894605398863
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,benchmark result store models,7.01256,10.070928,1.43612717752148
