task,evals,renv_project,algorithm,mean_run_time,median_memory,mad_memory,mean_memory,sd_memory
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_aggregate,0.113400000000001,257.54,0,257.551,0.0328125992061925
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_aggregate,0.1113,224.275,0.00741299999999326,224.466,0.571648687763929
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_aggregate,0.1114,224.49,0.0148260000000076,224.68,0.580402159426265
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_aggregate,0.392400000000004,371.255,3.21724199999998,374.977,10.5830052967534
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_aggregate,0.401600000000005,381.06,0.415128000000044,381.472,0.907754249661108
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_aggregate,0.394499999999997,384.865,6.00453000000002,396.587,21.6827847996208
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_aggregate,0.427599999999998,319.55,0.0296520000000152,318.273,4.54844307916944
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_aggregate,0.431900000000002,350.33,5.81920499999997,349.841,4.68584736793203
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_aggregate,0.450899999999999,266,0.971103000000002,266.06,1.03564258098803
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_aggregate,0.452,265.695,0.340997999999985,265.8,0.631664467894156
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_aggregate,0.433699999999998,267.5,0.26686800000001,267.65,0.585187529296753
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_aggregate,0.4498,266.155,0.585627000000015,266.295,0.729980973876874
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_aggregate,0.4273,350.765,0.303933000000019,350.501,1.88880003058968
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_aggregate,0.4301,271.07,0.26686800000001,271.189,0.723317204121246
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_aggregate,0.428899999999999,268.91,0.0889559999999612,269.165,0.608280819651209
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_aggregate,0.0518999999999998,233.29,0.0370650000000295,233.658,0.77397674383666
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_aggregate,0.0529000000000004,220.915,2.40181200000003,223.388,6.85545006221733
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_aggregate,0.0533000000000001,221.06,2.461116,225.218,7.85611976600266
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_aggregate,0.0440000000000026,231.44,0.0370650000000084,231.658,0.660366901384712
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_aggregate,0.0788000000000011,221.07,2.60196299999999,223.92,6.87571572032081
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_aggregate,0.0785000000000004,219.46,0,219.48,0.0408248290463848
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_aggregate,0.0786000000000016,219.455,0.00741300000001433,219.651,0.590582574901922
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_aggregate,0.0802000000000014,219.51,0.0148259999999865,219.7,0.58425641250701
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_aggregate,0.0803000000000019,219.64,0.0148260000000076,219.65,0.0365148371670125
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_aggregate,0.0811000000000007,237.75,0.0222390000000008,237.949,0.591841758130215
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_aggregate,0.0786999999999999,235.705,0.029651999999973,235.721,0.0558669053296425
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_aggregate,0.0810999999999993,235.5,0.0296520000000152,235.694,0.621900313555157
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_aggregate,0.0899999999999977,239.605,0.237215999999995,239.302,1.6423411474004
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_aggregate,0.0945,237.42,6.12313799999999,236.469,7.58948607541307
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_aggregate,0.0942,238.83,5.426316,237.673,5.88219356287356
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_aggregate,0.078299999999998,239.57,0.0148259999999865,239.768,0.581698661966253
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_aggregate,0.116699999999999,237.38,6.6717,239.928,7.65762626405859
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_aggregate,0.1175,239.685,1.55673000000002,235.861,5.49555871186502
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_aggregate,0.1189,229.705,2.83176599999997,231.032,4.6733661434892
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_aggregate,0.119100000000001,239.86,1.37140499999997,236.744,5.96541737386786
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_aggregate,0.117800000000001,230.79,3.72873900000002,232.745,5.25236930663994
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_aggregate,0.121300000000001,251.685,0.392889000000001,252.368,1.24792093766659
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_aggregate,0.119,247.61,0.0518909999999949,247.784,0.593168516434318
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_aggregate,0.119399999999999,247.025,0.118607999999997,247.38,0.83697869347632
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_aggregate,0.521999999999999,597.345,74.5080630000001,603.666,52.0157995655594
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_aggregate,0.5312,575.51,37.6061489999999,598.549,61.8653569275873
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_aggregate,0.497300000000001,586.405,56.405517,580.866,41.8947143841957
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_aggregate,0.4997,633.795,57.650901,618.515,67.3372599927658
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_aggregate,0.659400000000002,573.33,65.330769,560.882,53.2669492691711
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_aggregate,0.551099999999999,404.525,0.14084700000004,404.665,0.589203794209705
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_aggregate,0.5477,404.655,0.303932999999934,405.094,0.910570029035526
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_aggregate,0.551599999999999,404.665,0.177912000000049,404.815,0.600411895655348
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_aggregate,0.554300000000001,405.24,0.148259999999992,405.405,0.584489330764714
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_aggregate,0.661200000000002,401.835,0.859907999999976,400.541,2.51704610826086
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_aggregate,0.677999999999999,392.295,0.140846999999998,392.319,0.142863571283933
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_aggregate,0.661100000000001,396.065,0.311346000000012,395.916,1.11860230247891
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_score,0.075200000000001,201.365,0.00741299999999326,201.567,0.610101084520701
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_score,0.0782999999999994,206.29,0.0222389999999798,206.529,0.565871010036745
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_score,0.0787000000000006,206.355,0.0074130000000354,206.363,0.0323350515007366
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_score,0.0675000000000004,200.4,0.0148260000000076,200.601,0.615114262194883
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_score,0.103800000000001,206.315,0.0222390000000008,206.353,0.0800069441430576
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_score,0.103299999999999,206.455,0.00741300000001433,206.472,0.0557374799095429
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_score,0.1028,206.455,0.0222389999999798,206.848,0.821202370511268
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_score,0.1089,206.5,0.00741299999999326,206.692,0.583339047591058
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_score,0.1016,206.63,0.00741299999999326,206.831,0.594464277966123
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_score,0.1201,210.15,0.00741300000001433,210.72,0.924878370381747
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_score,0.0935000000000002,203.585,0.0370650000000084,203.781,0.605244670452462
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_score,0.0947000000000003,203.435,0.0222390000000219,203.642,0.636567182454276
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_score,0.2919,220.225,0.0222390000000008,219.865,1.69825564100998
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_score,0.317399999999999,222.04,0.318759000000005,222.322,0.874093816475097
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_score,0.322299999999999,221.8,0.0148260000000287,221.83,0.100000000000003
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_score,0.3044,220.46,0.0444780000000017,220.654,0.590878818183375
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_score,0.353999999999999,221.5,0.0222390000000008,221.885,0.796537646456347
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_score,0.3486,216.02,0.0222390000000008,216.414,0.841258316782401
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_score,0.3524,216.005,0.00741299999999326,216.203,0.580077581018262
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_score,0.351,216.79,0.0148259999999865,216.975,0.56143170159473
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_score,0.3534,216.205,0.0074130000000354,216.402,0.597435259161097
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_score,0.486300000000001,257.54,0.00741299999999326,257.552,0.0315524255098579
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_score,0.260999999999999,224.27,0.0148260000000287,224.457,0.574573271606368
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_score,0.262,224.5,0.00741299999999326,224.504,0.0309838667696599
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_score,2.6398,368.56,1.42329600000001,369.219,1.75083123115851
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_score,2.9929,381.165,0.518909999999949,381.117,1.29249156455447
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_score,2.8955,380.935,0.259455000000017,383.982,6.68407028355893
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_score,3.1907,362.3,0.0593040000000303,366.011,7.84471152362462
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_score,2.9818,354.2,1.667925,351.032,5.08525712230954
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_score,3.6067,341.19,0.0667170000000236,341.182,0.0582713956891029
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_score,3.5872,341.16,0.0593040000000303,341.159,0.0470106370941819
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_score,3.587,341.165,0.0370650000000084,341.347,0.582180766123756
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_score,3.5469,341.79,0.133433999999963,342.34,0.924337600663316
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_score,4.5402,350.505,0.578214000000022,351.122,2.7344054807825
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_score,2.0773,270.9,0.363237000000007,271.038,0.834809359474773
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_score,2.0641,268.97,0.0815430000000101,269.609,1.07849123006787
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_score,0.0811999999999998,233.29,0.0222390000000008,232.222,3.43023419997333
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_score,0.0769999999999989,222.04,4.121628,226.909,8.76609560877716
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_score,0.0771000000000001,219.35,0.0444780000000017,221.592,5.31336846496123
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_score,0.064200000000001,231.355,0.0370649999999663,231.349,0.0354181372243686
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_score,0.0990000000000002,221.23,2.86883099999998,226.929,8.27783714370957
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_score,0.1007,219.44,0.0148259999999865,221.171,5.46337187295742
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_score,0.100000000000001,219.435,0.00741299999999326,219.437,0.0105934990547092
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_score,0.108399999999999,219.5,0.00741299999999326,219.498,0.00918936583472464
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_score,0.102799999999999,219.63,0,219.64,0.031622776601682
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_score,0.1166,237.835,0.0370650000000084,237.828,0.0391010087963034
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_score,0.093,235.785,0.0667170000000025,236.138,0.800677490906575
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_score,0.0945999999999998,235.545,0.0370650000000084,235.543,0.0368329562574982
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_score,0.304000000000001,237.735,1.15642799999998,238.142,1.47361083359511
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_score,0.3346,240.565,0.222389999999987,241.398,3.00441083150165
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_score,0.3325,240,0.274280999999982,240.14,0.307064958744705
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_score,0.311400000000001,241.37,0.103782000000011,241.747,0.841942858974277
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_score,0.3707,239.66,0.259454999999996,239.642,0.202583316193612
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_score,0.3605,239.74,0.0444780000000017,239.035,1.16880993607458
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_score,0.372,237.575,0.600452999999981,238.169,1.0380264393978
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_score,0.367000000000001,237.49,0.34841100000002,238.409,1.32387856106384
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_score,0.364,237.705,0.259455000000017,238.345,1.13900785286533
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_score,0.501400000000001,265.935,0.140846999999998,265.935,0.139702063931298
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_score,0.2694,247.61,0.103782000000011,247.788,0.601457489030701
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_score,0.267199999999999,247.025,0.155673000000006,247.284,0.621793105998022
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_score,2.7448,623.01,75.827577,635.383,74.732220635487
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_score,3.1192,583.79,58.281006,577.782,45.7589781840072
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_score,3.0465,614.68,61.075707,616.888,62.8716445183713
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_score,3.251,594.545,9.64431300000008,575.384,30.2478844806634
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_score,3.2339,618.755,39.58542,604.769,57.0877037645684
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_score,3.603,531.975,0.252041999999939,532.006,0.168404275480158
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_score,3.6123,531.995,0.214976999999973,532.149,0.658389449085179
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_score,3.5814,529.41,0.244628999999946,529.518,0.66902582577623
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_score,3.6163,530.275,0.24462900000003,530.299,0.226148918488092
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_score,4.7902,545.105,86.124234,545.508,61.5042527526891
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_score,2.5232,468.865,0.0963690000000387,468.876,0.141985914794397
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_score,2.3125,470.045,0.363237000000007,470.043,0.29450712121177
