task,evals,renv_project,algorithm,median_run_time,mad_run_time,mean_run_time,sd_run_time
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_aggregate,46.055777,2.6447990205,46.870946098,5.48494107516799
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_aggregate,46.333059,2.7930871899,47.264461348,5.67021613839966
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_aggregate,44.895506,2.6919879546,45.89905093,4.67016492540818
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_aggregate,47.8824765,2.89450518419999,49.053538397,7.64412662109077
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_aggregate,46.4324315,2.7467996766,47.600505002,7.35276788300743
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_aggregate,46.5779965,2.8194596787,47.890166794,7.52162553563703
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_aggregate,46.8763405,2.8657738788,48.227262843,7.54538156205791
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_aggregate,46.4691535,2.8143580521,47.538543841,7.29652893384023
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_aggregate,49.782643,2.7992414625,50.621844121,7.24504829538178
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_aggregate,47.7699625,3.7175713155,49.139258196,7.65688378360175
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_aggregate,47.7689915,3.0563087352,48.910710575,7.79622562508003
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_aggregate,361.7874075,10.6107821337,367.432017308,26.8220246454916
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_aggregate,370.5147765,9.34777076100002,373.866749327,21.5530129535348
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_aggregate,369.7006285,9.29635122779998,373.139221638,21.9975298899876
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_aggregate,375.826247,11.7503062698,380.431044354,28.0348942102225
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_aggregate,374.011314,12.1312047423,378.13055768,24.2078568333909
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_aggregate,377.0699445,13.5425984295,386.253502789,35.8342386098723
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_aggregate,381.5437825,14.5895497629,389.200902735,35.4073487252309
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_aggregate,379.7501325,14.1350105484,389.55025288,37.6175810254195
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_aggregate,378.260393,13.395076023,387.205465271,34.9271532395745
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_aggregate,381.3514025,14.005803441,389.301889929,33.1415414563723
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_aggregate,380.052689,13.5008854785,388.563264717,33.4411738738384
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_aggregate,375.272736,12.0038145612,385.34466362,35.7394395028739
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_aggregate,18.892998,3.3751426065,19.825560168,5.96518001438397
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_aggregate,16.235201,3.2965069851,17.689629031,6.11076716159084
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_aggregate,14.2046485,1.2245171463,15.366558147,5.22231498742592
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_aggregate,20.538337,4.9280171052,21.355272699,5.71706405830943
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_aggregate,16.8832735,3.3148793643,18.979292938,8.59811945871493
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_aggregate,14.978499,1.9310338677,16.466375312,8.07812413892228
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_aggregate,14.6861315,2.0426588217,16.254108469,7.50226760119574
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_aggregate,13.8548725,1.0859422308,15.353984354,7.2280327984985
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_aggregate,15.085616,2.1332330796,16.585942487,7.48568280653601
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_aggregate,18.115672,3.3643982043,20.179820451,8.12002140749019
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_aggregate,27.393089,10.5175058373,29.57886283,11.5488280414048
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_aggregate,21.171819,6.1131185892,25.794549953,13.9035185860602
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_aggregate,56.373919,3.5749185087,59.756757008,17.6637891999747
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_aggregate,56.795294,3.581472342,60.384349634,17.423542930587
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_aggregate,57.000296,3.6322269291,60.226425333,17.0146497855784
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_aggregate,56.4880725,4.1051896725,60.009145025,17.6825995749896
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_aggregate,57.3611445,3.6917733342,61.197439545,18.1220477074922
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_aggregate,56.435659,3.5638093869,59.945452696,17.4629414297298
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_aggregate,56.6604415,3.63601793730001,60.188472927,17.960914341467
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_aggregate,56.610597,3.5032511073,60.160313253,17.6830705703789
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_aggregate,57.3918715,3.87334216709999,61.012364966,17.4080213511932
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_aggregate,58.5710525,3.5555238768,63.295578958,19.8547495087688
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_aggregate,58.4446255,4.7098488087,63.015002032,21.0658431070523
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_aggregate,56.5251725,3.86652517229999,61.395597017,20.7217203512704
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_aggregate,445.396657,26.827254111,485.933514522,67.7739138575733
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_aggregate,455.511995,25.4259813926999,495.981624491,68.8815414190295
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_aggregate,455.116684,27.8094588197999,493.197590863,68.8624720820702
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_aggregate,448.4744995,29.0327543037,489.318339918,68.242507346984
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_aggregate,458.406651,22.0359697908,484.655051449,59.9327790947553
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_aggregate,578.6312965,20.9264942501999,579.528840238,29.1211318685829
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_aggregate,587.1318335,17.0434017642001,591.160065692,28.6897260103348
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_aggregate,593.737973,14.0853879264,597.018359517,25.3811728254998
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_aggregate,586.976096,16.3481898678,590.041418804,24.9893547824106
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_aggregate,468.398394,32.3944712259,511.400181457,65.4770340608525
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_aggregate,589.7269435,22.4696028627001,591.42179043,26.645304131117
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_aggregate,582.960868,23.295767628,583.988911244,25.232463177184
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_score,42.9118475,8.3930779191,46.364009949,11.0794841127862
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_score,48.7146055,10.8569322813,51.814201892,12.7666617733379
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_score,51.698421,11.0127839346,54.776584094,13.2607767783868
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_score,47.3789025,7.91657843340001,49.825259796,10.181934133634
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_score,44.6372545,6.9604852758,47.708334551,11.3577975517788
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_score,44.1202155,8.4679447713,49.778137106,15.3491851856882
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_score,56.0157725,15.3595766205,59.530342487,16.5455478785667
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_score,59.244892,19.5126550143,64.053481171,20.4549500539537
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_score,58.8654855,14.941694691,63.330687475,17.912621976606
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_score,72.2503095,11.7148320996,75.084072755,15.352164656529
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_score,43.602379,11.7975167016,49.560116532,19.4883245504673
data_1000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_score,29.930195,3.7135238175,34.623788412,13.9511427531246
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_score,450.988771,174.1486674942,449.709005499,134.933252584288
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_score,484.0995375,146.6169255999,483.716249078,130.802314046761
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_score,475.8388795,142.8543633048,477.309761643,128.704777996256
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_score,512.6755175,178.8154690119,508.164947478,150.158025309183
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_score,480.8503575,152.4053184654,489.463743333,137.625236208728
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_score,483.0567535,178.2340192374,489.113448382,141.921647557968
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_score,491.6227965,180.0972819765,493.924066422,143.287679760975
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_score,494.7885255,188.7878954766,499.880754402,146.810517388844
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_score,485.946935,175.9362583293,488.705486344,140.512166358375
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_score,567.3962515,125.3462902377,576.090790894,111.079160686461
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_score,322.105344,96.2369878134,322.031277893,83.7840443183888
data_1000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_score,318.407774,97.0656374163,317.600152035,83.1767142558874
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_score,3136.4738615,134.8274623815,3111.878528472,197.89175471807
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_score,3553.6234855,189.423621013199,3565.215364493,230.607355682406
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_score,3482.089804,109.5429039789,3487.661570495,179.619589481075
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_score,3165.01438,257.6067048492,3290.046812438,358.343714850086
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_score,3514.0642675,137.0702477403,3519.19415105,189.852476753515
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_score,3206.0586215,265.1357687076,3317.305428155,332.46826934666
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_score,3172.402793,245.2541879571,3280.015548572,323.051423456516
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_score,3122.841537,219.6362491533,3238.183412412,301.321950192324
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_score,3192.2963265,221.8877922303,3337.364842902,338.829388771571
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_score,4731.192357,413.8253387142,4912.477954135,454.114641237716
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_score,2274.155015,271.6487682384,2242.610953711,197.358236411297
data_1000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_score,2136.821401,220.7551065867,2235.005639742,241.755382064616
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_score,39.4649115,5.8804845645,42.433690703,8.90579008439888
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_score,47.5629925,9.376169964,51.379133306,12.9475864762176
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_score,52.527291,12.4185237267,57.029865445,15.1527658159361
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_score,57.5941065,14.3818901352,60.574320066,16.0143002405879
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_score,60.2850125,13.9215198549,64.354338026,17.5672552747921
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_score,60.11983,16.151548182,65.1314846,19.7586684056087
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_score,64.010195,18.8891831667,69.756800697,22.5424022921951
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_score,61.6702745,18.2947361793,67.705435241,23.5716255355616
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_score,49.2117315,9.1663842879,53.460243122,16.9778261848917
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_score,56.6547585,5.1816247308,60.406992634,15.1961425641354
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_score,30.5922945,3.168360678,32.33066525,7.93793482524808
data_10000,10,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_score,31.6917815,3.7282608615,33.495992653,8.26701035937223
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_score,402.309567,99.1054919001,395.17162369,78.6342184777378
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_score,489.209061,141.8532176397,483.065934536,127.247439076077
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_score,476.3469005,140.652238251,476.0750848,125.322409502829
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_score,405.372464,117.0208136895,416.049737799,102.579014994202
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_score,447.3988285,124.092322725,434.987233053,88.2393313853883
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_score,454.94407,122.1265389372,462.079062628,111.933979567155
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_score,439.1136925,117.5557491129,448.847480431,109.425052832776
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_score,440.9747185,111.2854771476,434.297297102,94.0355465294055
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_score,455.0456115,125.52395835,446.254077989,96.9112798723405
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_score,572.0239255,115.2019103424,579.783703395,101.097814357145
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_score,285.0609385,85.5613330341,290.359496634,72.9668000567727
data_10000,100,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_score,287.943922,82.5989699892,292.451336715,64.7494279193814
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_07_21,resample_score,3284.1972905,174.0127360545,3249.189149227,205.962974801757
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2022_11_02,resample_score,3584.9919185,240.6276531141,3577.263689706,225.410569490617
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_03_17,resample_score,3580.5072625,186.6278947953,3579.967086939,201.469610708272
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_06_18,resample_score,3515.433975,144.0040462161,3526.896688858,160.778828674963
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_11_17,resample_score,3538.8932325,180.8763727092,3544.634466977,190.866127866848
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2023_12_21,resample_score,3416.8984475,84.3015937596001,3429.815510214,123.603441064641
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_01_09,resample_score,3364.883084,293.3242816455,3399.136780046,277.950456604079
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_03_05,resample_score,3205.162403,264.8851818795,3293.206262771,304.659755907404
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_04_24,resample_score,3505.645629,130.5276599613,3489.050455915,169.959448728359
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_06_28,resample_score,4706.9985525,466.145308267801,4876.22743608,462.745924785401
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_22,resample_score,2176.4311595,180.6656344626,2255.346648897,231.262289190768
data_10000,1000,/home/mbecke16/mlr-benchmark/mlr3/default/snapshots/snapshot_2024_07_29,resample_score,2268.4098715,140.5161956163,2243.530608439,161.711101712811
